duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
0.000173,tcp,pop_3,SF,0,0.000069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,anomaly
0,tcp,klogin,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0.037182,0,0,1,1,0.13,0.05,0,1,0.07451,0.07,0.05,0,0,0,0,1,1,anomaly
0,tcp,smtp,SF,0.000014,0.000246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.317647,0.827451,0.91,0.04,0.01,0.01,0,0,0,0,normal
0,tcp,http,SF,0.000005,0.00151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.894118,1,1,0,0,0.01,0,0,0,0,normal
0,tcp,http,SF,0.000868,0.006177,0,0,0,0.019802,0,1,0.001256,0,0,0,0,0,0,0,0,0,0.007828,0.035225,0,0,0,0,1,0,0.11,1,1,1,0,0,0,0,0,0.07,0.07,anomaly
0,tcp,http,SF,0.000004,0.003145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569,0.019569,0,0,0,0,1,0,0,0.227451,0.956863,1,0,0.02,0.04,0,0,0,0,normal
0.000069,tcp,pop_3,SF,0.000001,0.000069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.980392,0.905882,0.92,0.01,0,0,0,0,0.04,0,anomaly
0,tcp,ftp_data,SF,0.000165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.505882,0.12549,0.16,0.03,0.16,0.06,0,0,0,0,normal
0,udp,private,SF,0.000001,0.000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996086,0.996086,0,0,0,0,1,0,0,1,1,1,0,0.86,0,0,0,0,0,normal
0,tcp,http,SF,0.000005,0.000308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017613,0.019569,0,0,0,0,1,0,0.2,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414873,0.001957,0.84,0,0.16,1,0,0.08,0,1,0.003922,0,0.08,0,0,0.83,0,0.17,1,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23092,0.015656,0,0,1,1,0.07,0.08,0,1,0.031373,0.03,0.06,0,0,0,0,1,1,anomaly
0,tcp,http,SF,0.000005,0.009911,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569,0.033268,0,0.06,0,0,1,0,0.12,0.2,1,1,0,0.04,0.03,0,0,0,0,normal
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.146771,0,0,0,0,1,0,1,0.003922,1,1,0,1,0.25,0,0,0,0,anomaly
0.004886,tcp,ftp,SF,0.000003,0.000445,0,0,0,0.019802,0,1,0,0,0,0,0,0,0,0,0,1,0.001957,0.001957,0,0,0,0,1,0,0,1,0.047059,0.05,0.65,0,0,0,0,0.64,0,anomaly
0,udp,private,SF,0.000001,0.000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,1,0.996078,1,0.01,0.01,0,0,0,0,0,anomaly
0,tcp,http,SF,0.000004,0.004593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.037182,0.037182,0,0,0,0,1,0,0,0.07451,0.082353,1,0,0.05,0.1,0,0,0,0,normal
0,tcp,http,SF,0.000006,0.002508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.811765,1,1,0,0,0.02,0,0,0,0,normal
0.000069,tcp,telnet,SF,0.000002,0.000129,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0.01,0.01,0.02,0.02,anomaly
0,tcp,http,SF,0.000005,0.002101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017613,0.019569,0,0,0,0,1,0,0.2,0.239216,1,1,0,0.02,0.01,0,0,0,0,normal
0,tcp,http,SF,0.000005,0.019225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029354,0.029354,0,0,0,0,1,0,0,0.12549,1,1,0,0.03,0.05,0,0,0,0,normal
0,tcp,other,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,1,1,1,0,0,1,0.003922,0,0.33,0.31,0,0,0,0.31,1,normal
0.130746,tcp,telnet,SF,0,0.000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.670588,0.67,0.31,0,0,0.5,0.74,0.3,0.01,anomaly
0,tcp,http,SF,0.000004,0.003428,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.058824,1,1,0,0.07,0.06,0,0,0,0,normal
0.000087,tcp,pop_3,SF,0,0.000069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.92549,0.93,0.01,0,0,0,0,0.04,0,anomaly
0.00123,tcp,telnet,SF,0.000003,0.010771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.337255,0.333333,0.01,0.05,0.01,0.02,0,0,0,0.74,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266145,0.009785,0,0,1,1,0.04,0.06,0,1,0.019608,0.02,0.06,0,0,0,0,1,1,anomaly
0,tcp,http,SF,0.000005,0.000205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.037182,0.046967,0,0,0,0,1,0,0.12,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,0.000003,0.011985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,0.211765,1,1,0,0.02,0.01,0,0,0,0,normal
0,tcp,http,SF,0.000003,0.000308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017613,0.017613,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,0.000004,0.000564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,0.67,0.32549,1,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,other,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,1,1,1,0,0,1,0.003922,0,0.44,0.42,0,0,0,0.42,1,normal
0,tcp,http,SF,0.000005,0.000263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483,0.027397,0,0,0,0,1,0,0.21,1,1,1,0,0,0,0,0,0,0,normal
0,udp,domain_u,SF,0.000001,0.000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166341,0.320939,0,0,0,0,1,0,0.01,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,0.000005,0.000322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.017613,0,0,0,0,1,0,0.33,1,1,1,0,0,0,0,0,0,0,normal
0,udp,domain_u,SF,0.000001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.013699,0,0,0,0,1,0,0.43,0.258824,0.243137,0.94,0.03,0.02,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418787,0.005871,1,1,0,0,0.01,0.07,0,1,0.011765,0.01,0.09,0,0,1,1,0,0,anomaly
0,tcp,http,SF,0.000004,0.001887,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.027397,0.027397,0,0,0,0,1,0,0,0.243137,1,1,0,0.02,0.02,0,0,0,0,normal
0,tcp,http,SF,0.000005,0.00049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.046967,0.046967,0,0,0,0,1,0,0,0.098039,1,1,0,0.04,0.01,0,0,0,0,normal
0,tcp,smtp,SF,0.000017,0.000247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.005871,0,0,0,0,0.5,1,1,1,0.67451,0.67,0.06,0,0,0,0,0.01,0.01,normal
0,tcp,http,SF,0.000004,0.003662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.011765,1,1,0,0.33,0.04,0,0,0,0,normal
0.004886,tcp,ftp,SF,0.000003,0.000444,0,0,0,0.019802,0,1,0,0,0,0,0,0,0,0,0,1,0.001957,0.001957,0,0,0,0,1,0,0,1,0.05098,0.05,0.84,0,0,0,0,0.82,0,anomaly
0,tcp,ftp,SF,0,0.000117,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.001957,0,0,0,0,1,0,0,0.490196,0.227451,0.46,0.03,0.01,0,0,0,0,0,anomaly
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972603,0.001957,0.08,0,0.92,1,0,1,0,1,0.003922,0,1,0,0,0.07,0,0.93,1,anomaly
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277886,0.037182,1,1,0,0,0.13,0.06,0,1,0.07451,0.07,0.05,0,0,1,1,0,0,anomaly
0,tcp,ctf,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420744,0.037182,1,1,0,0,0.09,0.07,0,1,0.07451,0.07,0.07,0,0,1,1,0,0,anomaly
0.000069,tcp,pop_3,SF,0,0.000069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.678431,0.68,0.02,0,0,0,0,0.11,0,anomaly
0.000017,tcp,telnet,RSTO,0,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.009785,0,0.2,1,0.4,1,0,0.8,0.552941,0.337255,0.34,0.04,0.01,0.02,0,0,0.9,0.71,anomaly
0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810176,0.001957,0.18,1,0.8,0,0,1,0,1,0.003922,0,0.93,0,0,0.14,1,0.84,0,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499022,0.035225,0,0,1,1,0.07,0.07,0,1,0.070588,0.07,0.07,0,0,0,0,1,1,anomaly
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109589,0.035225,0,0,1,1,0.32,0.07,0,1,0.227451,0.23,0.11,0,0,0,0,0.99,1,anomaly
0,tcp,http,SF,0.000004,0.00032,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017613,0.027397,0,0,0,0,1,0,0.21,0.086275,1,1,0,0.05,0.02,0,0,0,0,normal
0,icmp,ecr_i,SF,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119374,0.119374,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,anomaly
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23092,0.001957,1,1,0,0,0.01,0.06,0,0.109804,0.003922,0.04,0.14,0.04,0,1,1,0,0,anomaly
0,tcp,http,SF,0.000004,0.000619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.021526,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,0.000004,0.00341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.066536,0.07045,0,0,0,0,1,0,0.06,0.635294,1,1,0,0.01,0.03,0.01,0,0,0,normal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778865,0.001957,0.17,0,0.83,1,0,1,0,1,0.003922,0,0.92,0,0,0.18,0,0.81,1,anomaly
0.004903,tcp,ftp,SF,0.000003,0.000442,0,0,0,0.019802,0,1,0,0,0,0,0,0,0,0,0,1,0.001957,0.001957,0,0,0,0,1,0,0,1,0.407843,0.41,0.03,0,0,0,0,0,0,anomaly
0,tcp,http,SF,0.000003,0.000568,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033268,0.033268,0,0,0,0,1,0,0,0.890196,1,1,0,0,0.02,0,0,0,0,normal
0,udp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.003922,0,0.02,0,0,0,0,0.03,0,anomaly
0.140206,tcp,telnet,SF,0,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.337255,0.34,0.02,0,0,0.65,0.51,0.01,0.02,anomaly
0,tcp,http,SF,0.000004,0.000274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,0.019608,0.85098,1,0,0.2,0.04,0,0,0,0.01,normal
0,tcp,http,SF,0.000003,0.000462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958904,0.001957,0.07,0,0.93,1,0,1,0,1,0.003922,0,1,0,0,0.07,0,0.93,1,anomaly
0,tcp,http,SF,0.000003,0.00149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.184314,1,1,0,0.02,0.03,0.02,0,0,0,normal
0,tcp,http,SF,0.000004,0.010982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.007828,0,0,0,0,1,0,1,0.05098,1,1,0,0.08,0.06,0,0,0,0,normal
0.000104,tcp,imap4,RSTO,0,0.000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.02544,0,0.08,1,0.77,0.25,1,1,1,0.070588,0.07,0.03,0,0,0.01,0.06,0.25,0.94,anomaly
0,tcp,ftp_data,SF,0.000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.458824,0.262745,0.25,0.03,0.25,0.03,0,0,0.02,0,normal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994129,0.001957,0.02,0,0.98,1,0,1,0,1,0.003922,0,1,0,0,0.05,0,0.95,1,anomaly
0,tcp,ftp_data,SF,0.000126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017613,0.017613,0,0,0,0,1,0,0,0.45098,0.431373,0.42,0.04,0.42,0.02,0,0,0,0,normal
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.572549,1,0,1,1,0,0,0,0,anomaly
0,udp,domain_u,SF,0.000001,0.000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297456,0.452055,0,0,0,0,1,0,0.01,1,1,1,0,0.01,0,0,0,0,0,normal
0,tcp,gopher,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53229,0.009785,0,0,1,1,0.02,0.06,0,1,0.019608,0.02,0.06,0,0,0,0,1,1,anomaly
0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287671,0.033268,1,1,0,0,0.12,0.06,0,1,0.066667,0.07,0.06,0,0,1,1,0,0,anomaly
0,udp,domain_u,SF,0.000001,0.000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027397,0.041096,0,0,0,0,1,0,0.14,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,0.223529,0.003922,0.02,1,1,0,1,1,0,0,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383562,0.021526,0,0,1,1,0.06,0.07,0,1,0.043137,0.04,0.06,0,0,0,0,1,1,anomaly
0,tcp,http,SF,0.000004,0.000412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.015686,1,1,0,0.25,0.02,0,0.01,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254403,0.039139,0,0,1,1,0.15,0.05,0,1,0.078431,0.08,0.05,0,0,0,0,1,1,anomaly
0,udp,domain_u,SF,0.000001,0.000085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,1,0.886275,0.89,0.01,0,0,0,0,0.04,0,normal
0,tcp,http,SF,0.000003,0.000562,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.037182,0,0,0,0,1,0,0.11,0.015686,1,1,0,0.25,0.02,0,0,0,0,normal
0,udp,domain_u,SF,0.000001,0.000098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23092,0.387476,0,0,0,0,0.99,0.02,0.01,1,0.996078,1,0.01,0,0,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414873,0.039139,0,0,1,1,0.09,0.07,0,1,0.078431,0.08,0.07,0,0,0,0,1,1,anomaly
0,tcp,http,SF,0.000005,0.000706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.156863,1,1,0,0.03,0.02,0,0,0,0,normal
0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778865,0.001957,0.18,1,0.82,0,0,1,0,1,0.003922,0,0.91,0,0,0.15,1,0.84,0,anomaly
0,tcp,http,SF,0.000005,0.000204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.037182,0,0,0,0,1,0,0.11,1,0.913725,0.91,0.02,0,0,0,0,0.05,0,normal
0.015629,tcp,http,RSTR,0.000923,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.084149,0.084149,0.02,0.02,0.95,0.95,1,0,0,1,1,1,0,0,0,0,0,0.16,0.16,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389432,0.007828,0,0,1,1,0.02,0.07,0,1,0.015686,0.02,0.07,0,0,0,0,1,1,anomaly
0.000069,tcp,pop_3,SF,0,0.000069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.941176,0.94,0.04,0,0,0,0,0,0,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463796,0.027397,0,0,1,1,0.06,0.06,0,1,0.054902,0.05,0.07,0,0,0,0,1,1,anomaly
0,udp,domain_u,SF,0.000001,0.000098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299413,0.455969,0,0,0,0,1,0,0.01,1,1,1,0,0,0,0,0,0,0,normal
0.000017,tcp,smtp,SF,0.000041,0.000218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.117647,0.12,0.16,0,0,0,0,0.86,0,anomaly
0,tcp,http,SF,0.000005,0.000284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.011765,1,1,0,0.33,0.02,0,0,0,0,normal
0.000017,tcp,smtp,SF,0.000024,0.000243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.411765,0.698039,0.42,0.05,0.01,0.01,0,0,0,0,normal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923679,0.001957,0.15,0,0.85,1,0,1,0,1,0.003922,0,1,0,0,0.13,0,0.86,1,anomaly
0,tcp,http,SF,0.000005,0.000773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.017613,0,0,0,0,1,0,0.22,0.266667,1,1,0,0.01,0.04,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320939,0.017613,1,1,0,0,0.05,0.07,0,1,0.035294,0.04,0.06,0,0,1,1,0,0,anomaly
0,tcp,http,SF,0.000005,0.003636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569,0.021526,0,0,0,0,1,0,0.18,0.211765,0.278431,1,0,0.02,0.07,0,0,0,0,normal
0,tcp,http,SF,0.000003,0.000314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.031311,0.046967,0,0,0,0,1,0,0.12,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,discard,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497065,0.009785,0,0,1,1,0.02,0.07,0,1,0.019608,0.02,0.07,0,0,0,0,1,1,anomaly
0,tcp,http,SF,0.000005,0.002221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.046967,0.046967,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,0.000868,0.006177,0,0,0,0.019802,0,1,0.001256,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,1,0.996078,1,0.01,0,0,0,0,0.07,0.07,anomaly
0.000069,tcp,pop_3,SF,0,0.000069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.447059,0.388235,0.86,0.03,0.01,0.02,0,0,0.09,0,anomaly
0,udp,private,SF,0.000002,0.000109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.47451,0.470588,0.99,0.02,0.01,0,0,0,0,0,anomaly
0,tcp,http,SF,0.000003,0.001336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.054795,0.068493,0,0,0,0,1,0,0.11,1,1,1,0,0,0,0,0,0,0,normal
0.013965,tcp,http,RSTR,0.000876,0.000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.156556,0.156556,0.03,0.03,0.98,0.98,1,0,0,1,0.992157,0.99,0.01,0,0,0.01,0.01,0.38,0.38,anomaly
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270059,0.039139,1,1,0,0,0.14,0.06,0,1,0.078431,0.08,0.06,0,0,1,1,0,0,anomaly
0,tcp,http,SF,0.000004,0.007111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.011742,0,0,0,0,1,0,0.33,0.019608,1,1,0,0.2,0.05,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475538,0.013699,0,0,1,1,0.03,0.06,0,1,0.027451,0.03,0.07,0,0,0,0,1,1,anomaly
0,tcp,http,SF,0.000004,0.006437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.101961,1,1,0,0.04,0.04,0,0,0,0,normal
0.000035,tcp,smtp,SF,0.000011,0.000247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.015686,0.521569,1,0,0.25,0.02,0,0,0,0,normal
0,tcp,http,SF,0.000004,0.001453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.976471,1,1,0,0,0.01,0,0,0,0,normal
0,tcp,http,SF,0.000004,0.000222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.097847,0,0,0,0,1,0,0.04,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810176,0.001957,0.06,0,0.93,1,0,1,0,1,0.003922,0,1,0,0,0.04,0,0.94,1,anomaly
0,tcp,http,SF,0.000004,0.000646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.048924,0.058708,0,0,0,0,1,0,0.13,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,0.000003,0.002978,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.015686,1,1,0,0.25,0.02,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260274,0.015656,1,1,0,0,0.06,0.06,0,1,0.031373,0.03,0.06,0,0,0.98,1,0,0,anomaly
0,tcp,http,SF,0.000005,0.000273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.019569,0,0,0,0,1,0,0.3,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,0.000002,0.000271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.005871,0,0,0,0,1,0,0.67,0.156863,1,1,0,0.03,0.01,0,0,0,0,normal
0,udp,private,SF,0.000002,0.000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0.01,0,0,0,0,0,anomaly
0,tcp,iso_tsap,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542074,0.029354,0,0,1,1,0.05,0.06,0,1,0.058824,0.06,0.07,0,0,0,0,1,1,anomaly
0,tcp,http,SF,0.000006,0.000129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.12549,0.976471,1,0,0.03,0.04,0,0,0,0,normal
0,tcp,http,SF,0.000002,0.000319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.027397,0,0,0,0,1,0,0.21,0.066667,1,1,0,0.06,0.09,0,0,0,0,normal
0,udp,private,SF,0.000001,0.000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992172,0.992172,0,0,0,0,1,0,0,1,1,1,0,0.83,0,0,0,0,0,normal
